event_id,click_timestamp,ad_revenue
Campaign_219,2024-10-24T14:14:45,4.78
Campaign_219,2024-10-24T14:14:45,4.78
Campaign_46,2024-11-24T00:28:59,2.54
Campaign_46,2024-11-24T00:28:59,2.54
Campaign_46,2024-11-24T00:28:59,2.54
Campaign_1002,2024-10-08T11:56:18,9.84
Campaign_1002,2024-10-08T11:56:18,9.84
Campaign_720,2024-10-17T15:40:53,3.48
Campaign_720,2024-10-17T15:40:53,3.48
Campaign_742,2024-10-26T12:13:02,3.06
Campaign_860,2024-10-26T05:45:46,2.42
Campaign_860,2024-10-26T05:45:46,2.42
Campaign_860,2024-10-26T05:45:46,2.42
Campaign_55,2024-10-11T07:50:45,3.65
Campaign_720,2024-10-17T22:52:41,3.98
Campaign_720,2024-10-17T22:52:41,3.98
Campaign_466,2024-11-02T01:06:52,2.34
Campaign_228,2024-10-22T05:28:15,7.85
Campaign_228,2024-10-22T05:28:15,7.85
Campaign_296,2024-10-28T01:46:08,9.76
Campaign_296,2024-10-28T01:46:08,9.76
Campaign_341,2024-11-05T10:04:02,1.9
Campaign_386,2024-10-31T05:28:57,2.79
Campaign_386,2024-10-31T05:28:57,2.79
Campaign_20,2024-10-31T18:54:02,8.89
Campaign_360,2024-11-27T01:38:35,4.12
Campaign_360,2024-11-27T01:38:35,4.12
Campaign_117,2024-11-26T04:40:08,7.6
Campaign_81,2024-10-30T04:04:43,8.8
Campaign_81,2024-10-30T04:04:43,8.8
Campaign_299,2024-10-05T15:03:28,9.59
Campaign_929,2024-11-09T14:02:54,5.35
Campaign_257,2024-11-16T14:39:58,2.11
Campaign_257,2024-11-16T14:39:58,2.11
Campaign_388,2024-10-22T22:21:12,4.3
Campaign_388,2024-10-22T22:21:12,4.3
Campaign_710,2024-11-11T00:23:58,2.2
Campaign_710,2024-11-11T00:23:58,2.2
Campaign_384,2024-10-21T03:11:11,3.65
Campaign_384,2024-10-21T03:11:11,3.65
Campaign_384,2024-10-21T03:11:11,3.65
Campaign_684,2024-11-08T04:19:48,2.41
Campaign_756,2024-10-26T01:56:14,4.89
Campaign_1002,2024-10-10T08:49:26,2.09
Campaign_1002,2024-10-10T08:49:26,2.09
Campaign_393,2024-10-31T15:08:09,5.49
Campaign_393,2024-10-31T15:08:09,5.49
Campaign_393,2024-10-31T15:08:09,5.49
Campaign_393,2024-10-31T15:08:09,5.49
Campaign_846,2024-11-04T21:21:53,7.34
Campaign_846,2024-11-04T21:21:53,7.34
Campaign_12,2024-10-16T22:05:59,7.22
Campaign_12,2024-10-16T22:05:59,7.22
Campaign_272,2024-11-13T17:24:06,8.94
Campaign_733,2024-11-27T17:00:05,7.42
Campaign_733,2024-11-27T17:00:05,7.42
Campaign_370,2024-11-14T07:59:45,2.02
Campaign_323,2024-11-08T01:19:19,9.98
Campaign_783,2024-11-21T04:51:18,1.33
Campaign_845,2024-10-28T03:24:09,2.51
Campaign_845,2024-10-28T03:24:09,2.51
Campaign_340,2024-10-13T12:33:50,8.87
Campaign_134,2024-11-10T01:48:42,6.12
Campaign_850,2024-11-03T07:34:23,5.14
Campaign_850,2024-11-03T07:34:23,5.14
Campaign_261,2024-10-27T17:49:17,0.54
Campaign_891,2024-11-18T05:46:11,3.07
Campaign_891,2024-11-18T05:46:11,3.07
Campaign_891,2024-11-18T05:46:11,3.07
Campaign_698,2024-11-16T04:52:35,5.21
Campaign_576,2024-11-04T22:58:53,1.99
Campaign_576,2024-11-04T22:58:53,1.99
Campaign_318,2024-10-29T15:24:46,4.88
Campaign_318,2024-10-29T15:24:46,4.88
Campaign_740,2024-10-17T02:16:35,7.81
Campaign_468,2024-10-14T21:50:20,6.63
Campaign_425,2024-10-18T01:45:14,7.49
Campaign_148,2024-10-17T18:11:46,4.87
Campaign_102,2024-11-29T09:23:49,8.93
Campaign_102,2024-11-29T09:23:49,8.93
Campaign_181,2024-10-18T07:47:11,3.79
Campaign_644,2024-11-27T00:05:07,7.14
Campaign_644,2024-11-27T00:05:07,7.14
Campaign_274,2024-10-12T19:02:10,8.8
Campaign_752,2024-11-14T14:35:03,7.48
Campaign_752,2024-11-14T14:35:03,7.48
Campaign_214,2024-10-19T17:58:02,1.18
Campaign_214,2024-10-19T17:58:02,1.18
Campaign_117,2024-12-10T17:23:37,7.91
Campaign_453,2024-10-19T18:28:30,8.68
Campaign_371,2024-11-03T18:13:58,1.94
Campaign_371,2024-11-03T18:13:58,1.94
Campaign_292,2024-11-04T03:18:12,6.96
Campaign_292,2024-11-04T03:18:12,6.96
Campaign_305,2024-11-05T22:54:15,6.95
Campaign_305,2024-11-05T22:54:15,6.95
Campaign_305,2024-11-05T22:54:15,6.95
Campaign_879,2024-10-25T23:16:06,7.96
Campaign_879,2024-10-25T23:16:06,7.96
Campaign_437,2024-10-14T06:46:34,8.74
Campaign_455,2024-10-20T00:18:52,0.57
Campaign_455,2024-10-20T00:18:52,0.57
Campaign_726,2024-10-23T04:37:02,3.23
Campaign_964,2024-10-25T00:57:35,2.88
Campaign_974,2024-10-11T12:03:42,5.52
Campaign_216,2024-11-18T06:56:43,4.48
Campaign_216,2024-11-18T06:56:43,4.48
Campaign_216,2024-11-18T06:56:43,4.48
Campaign_497,2024-11-24T02:36:08,7.17
Campaign_497,2024-11-24T02:36:08,7.17
Campaign_874,2024-10-20T10:03:45,8.13
Campaign_967,2024-11-22T07:30:15,6.96
Campaign_81,2024-11-03T03:10:36,8.11
Campaign_81,2024-11-03T03:10:36,8.11
Campaign_343,2024-10-25T04:40:08,6.7
Campaign_571,2024-12-05T12:31:22,3.71
Campaign_424,2024-10-30T05:57:16,8.35
Campaign_424,2024-10-30T05:57:16,8.35
Campaign_816,2024-10-15T12:46:46,3.07
Campaign_816,2024-10-15T12:46:46,3.07
Campaign_745,2024-11-11T19:02:04,8.45
Campaign_241,2024-10-25T22:33:21,4.56
Campaign_205,2024-10-16T22:26:57,9.59
Campaign_205,2024-10-16T22:26:57,9.59
Campaign_37,2024-10-23T23:11:41,3.04
Campaign_37,2024-10-23T23:11:41,3.04
Campaign_37,2024-10-23T23:11:41,3.04
Campaign_37,2024-10-23T23:11:41,3.04
Campaign_695,2024-11-09T04:55:47,1.97
Campaign_336,2024-11-03T13:53:25,2.9
Campaign_336,2024-11-03T13:53:25,2.9
Campaign_155,2024-10-31T18:57:46,4.1
Campaign_155,2024-10-31T18:57:46,4.1
Campaign_155,2024-10-31T18:57:46,4.1
Campaign_155,2024-10-31T18:57:46,4.1
Campaign_523,2024-10-08T07:40:06,3.87
Campaign_544,2024-10-18T21:38:08,5.08
Campaign_544,2024-10-18T21:38:08,5.08
Campaign_625,2024-10-24T11:04:32,1.51
Campaign_298,2024-10-09T05:07:35,2.87
Campaign_298,2024-10-09T05:07:35,2.87
Campaign_882,2024-11-12T21:59:43,6.67
Campaign_571,2024-11-27T10:29:10,1.33
Campaign_782,2024-10-19T05:00:39,7.81
Campaign_819,2024-10-24T22:21:39,7.37
Campaign_819,2024-10-24T22:21:39,7.37
Campaign_329,2024-10-28T03:11:39,0.76
Campaign_377,2024-10-18T15:56:17,8.52
Campaign_377,2024-10-18T15:56:17,8.52
Campaign_377,2024-10-18T15:56:17,8.52
Campaign_126,2024-11-15T00:23:25,4.86
Campaign_917,2024-10-30T09:01:31,4.78
Campaign_214,2024-10-12T20:11:14,6.89
Campaign_214,2024-10-12T20:11:14,6.89
Campaign_255,2024-10-16T11:14:29,4.87
Campaign_255,2024-10-16T11:14:29,4.87
Campaign_907,2024-10-30T22:17:36,5.54
Campaign_907,2024-10-30T22:17:36,5.54
Campaign_907,2024-10-30T22:17:36,5.54
Campaign_907,2024-10-30T22:17:36,5.54
Campaign_121,2024-10-13T15:21:39,2.32
Campaign_121,2024-10-13T15:21:39,2.32
Campaign_421,2024-10-31T20:39:03,9.46
Campaign_421,2024-10-31T20:39:03,9.46
Campaign_658,2024-11-15T13:19:13,9.48
Campaign_658,2024-11-15T13:19:13,9.48
Campaign_658,2024-11-15T13:19:13,9.48
Campaign_241,2024-11-04T13:08:49,1.39
Campaign_315,2024-11-01T05:05:30,5.83
Campaign_248,2024-10-24T10:39:51,1.14
Campaign_248,2024-10-24T10:39:51,1.14
Campaign_894,2024-10-21T23:23:56,2.54
Campaign_894,2024-10-21T23:23:56,2.54
Campaign_311,2024-10-26T07:54:40,7.26
Campaign_311,2024-10-26T07:54:40,7.26
Campaign_311,2024-10-26T07:54:40,7.26
Campaign_817,2024-10-13T16:23:24,5.92
Campaign_500,2024-10-17T23:13:19,2.97
Campaign_500,2024-10-17T23:13:19,2.97
Campaign_473,2024-11-03T05:52:56,2.26
Campaign_473,2024-11-03T05:52:56,2.26
Campaign_763,2024-10-26T23:46:41,6.01
Campaign_763,2024-10-26T23:46:41,6.01
Campaign_784,2024-10-11T19:44:08,8.73
Campaign_784,2024-10-11T19:44:08,8.73
Campaign_784,2024-10-11T19:44:08,8.73
Campaign_784,2024-10-11T19:44:08,8.73
Campaign_985,2024-10-25T05:50:14,4.79
Campaign_985,2024-10-25T05:50:14,4.79
Campaign_985,2024-10-25T05:50:14,4.79
Campaign_957,2024-11-03T09:24:17,5.95
Campaign_957,2024-11-03T09:24:17,5.95
Campaign_829,2024-11-02T00:07:48,8.74
Campaign_797,2024-10-19T02:52:24,9.42
Campaign_185,2024-10-18T19:20:56,7.27
Campaign_185,2024-10-18T19:20:56,7.27
Campaign_479,2024-10-17T01:56:01,2.55
Campaign_479,2024-10-17T01:56:01,2.55
Campaign_956,2024-11-08T06:00:07,2.43
Campaign_313,2024-10-22T02:15:08,7.37
Campaign_376,2024-11-04T05:00:08,1.14
Campaign_376,2024-11-04T05:00:08,1.14
Campaign_376,2024-11-04T05:00:08,1.14
Campaign_620,2024-10-29T16:19:01,8.22
Campaign_949,2024-10-30T05:59:07,9.75
Campaign_949,2024-10-30T05:59:07,9.75
Campaign_6,2024-11-12T23:39:56,8.75
Campaign_6,2024-11-12T23:39:56,8.75
Campaign_270,2024-10-24T10:11:25,6.32
Campaign_270,2024-10-24T10:11:25,6.32
Campaign_270,2024-10-24T10:11:25,6.32
Campaign_168,2024-11-03T17:47:18,6.13
Campaign_8,2024-10-12T06:04:43,2.39
Campaign_465,2024-11-30T20:15:38,8.95
Campaign_850,2024-11-04T08:31:39,3.28
Campaign_850,2024-11-04T08:31:39,3.28
Campaign_474,2024-11-06T06:17:32,6.65
Campaign_474,2024-11-06T06:17:32,6.65
Campaign_474,2024-11-06T06:17:32,6.65
Campaign_474,2024-11-06T06:17:32,6.65
Campaign_545,2024-10-29T07:38:36,4.26
Campaign_545,2024-10-29T07:38:36,4.26
Campaign_545,2024-10-29T07:38:36,4.26
Campaign_323,2024-11-16T07:23:53,4.56
Campaign_828,2024-10-25T09:08:38,2.05
Campaign_828,2024-10-25T09:08:38,2.05
Campaign_757,2024-11-15T08:08:39,5.07
Campaign_245,2024-11-03T06:40:00,0.68
Campaign_245,2024-11-03T06:40:00,0.68
Campaign_245,2024-11-03T06:40:00,0.68
Campaign_686,2024-11-12T00:12:07,2.38
Campaign_686,2024-11-12T00:12:07,2.38
Campaign_892,2024-10-06T02:11:40,9.86
Campaign_764,2024-10-29T08:10:30,2.1
Campaign_17,2024-11-09T17:20:59,6.77
Campaign_507,2024-10-28T09:20:21,3.15
Campaign_507,2024-10-28T09:20:21,3.15
Campaign_491,2024-10-22T15:23:04,0.75
Campaign_491,2024-10-22T15:23:04,0.75
Campaign_204,2024-11-09T17:40:30,8.62
Campaign_204,2024-11-09T17:40:30,8.62
Campaign_204,2024-11-09T17:40:30,8.62
Campaign_362,2024-10-14T03:33:49,8.04
Campaign_37,2024-11-02T04:01:58,8.63
Campaign_37,2024-11-02T04:01:58,8.63
Campaign_37,2024-11-02T04:01:58,8.63
Campaign_37,2024-11-02T04:01:58,8.63
Campaign_204,2024-11-05T12:27:54,2.22
Campaign_204,2024-11-05T12:27:54,2.22
Campaign_204,2024-11-05T12:27:54,2.22
Campaign_261,2024-11-10T14:19:38,3.42
Campaign_300,2024-11-10T04:50:35,4.69
Campaign_300,2024-11-10T04:50:35,4.69
Campaign_147,2024-10-20T22:33:44,2.77
Campaign_147,2024-10-20T22:33:44,2.77
Campaign_147,2024-10-20T22:33:44,2.77
Campaign_716,2024-11-24T12:20:27,2.25
Campaign_716,2024-11-24T12:20:27,2.25
Campaign_871,2024-11-17T03:35:04,7.26
Campaign_388,2024-11-17T10:24:39,3.87
Campaign_388,2024-11-17T10:24:39,3.87
Campaign_825,2024-10-25T12:56:02,8.31
Campaign_825,2024-10-25T12:56:02,8.31
Campaign_271,2024-11-16T21:16:25,7.91
Campaign_504,2024-10-29T03:07:24,4.11
Campaign_504,2024-10-29T03:07:24,4.11
Campaign_504,2024-10-29T03:07:24,4.11
Campaign_636,2024-10-24T16:42:18,4.92
Campaign_747,2024-11-11T07:49:50,2.22
Campaign_7,2024-11-16T19:30:16,7.37
Campaign_866,2024-10-09T04:32:59,1.1
Campaign_366,2024-10-25T21:15:40,8.69
Campaign_338,2024-10-30T00:59:00,8.68
Campaign_338,2024-10-30T00:59:00,8.68
Campaign_338,2024-10-30T00:59:00,8.68
Campaign_806,2024-11-15T16:24:00,3.29
Campaign_806,2024-11-15T16:24:00,3.29
Campaign_593,2024-10-30T07:58:40,5.18
Campaign_593,2024-10-30T07:58:40,5.18
Campaign_56,2024-10-23T10:36:18,2.13
Campaign_687,2024-11-08T16:32:37,2.25
Campaign_618,2024-10-07T22:55:37,4.98
Campaign_618,2024-10-07T22:55:37,4.98
Campaign_381,2024-10-09T22:17:48,1.45
Campaign_490,2024-10-14T09:23:20,0.92
Campaign_823,2024-11-11T15:38:06,8.53
Campaign_502,2024-11-27T19:09:46,2.58
Campaign_13,2024-10-28T04:15:42,6.43
Campaign_677,2024-10-29T04:13:04,7.08
Campaign_677,2024-10-29T04:13:04,7.08
Campaign_2,2024-10-17T06:30:00,1.34
Campaign_2,2024-10-17T06:30:00,1.34
Campaign_309,2024-10-19T08:35:07,7.13
Campaign_247,2024-11-03T06:39:14,7.49
Campaign_247,2024-11-03T06:39:14,7.49
Campaign_123,2024-10-30T09:22:09,9.7
Campaign_550,2024-10-24T09:38:32,4.84
Campaign_500,2024-10-23T12:06:28,1.24
Campaign_500,2024-10-23T12:06:28,1.24
Campaign_301,2024-11-09T23:08:11,9.01
Campaign_301,2024-11-09T23:08:11,9.01
Campaign_301,2024-11-09T23:08:11,9.01
Campaign_674,2024-10-18T08:19:17,3.38
Campaign_821,2024-11-28T16:35:58,5.06
Campaign_670,2024-11-20T06:07:09,2.27
Campaign_702,2024-10-15T08:08:34,6.23
Campaign_307,2024-10-16T18:44:35,9.74
Campaign_307,2024-10-16T18:44:35,9.74
Campaign_767,2024-11-10T14:52:11,1.95
Campaign_859,2024-11-24T08:33:44,8.07
Campaign_527,2024-10-31T21:57:24,6.35
Campaign_80,2024-10-23T18:56:14,3.42
Campaign_726,2024-10-07T02:05:51,4.97
Campaign_756,2024-10-24T20:33:27,3.19
Campaign_420,2024-10-16T17:55:18,1.23
Campaign_420,2024-10-16T17:55:18,1.23
Campaign_1012,2024-10-25T15:23:04,7.27
Campaign_755,2024-11-01T14:49:34,6.57
Campaign_755,2024-11-01T14:49:34,6.57
Campaign_755,2024-11-01T14:49:34,6.57
Campaign_176,2024-11-15T11:04:14,4.53
Campaign_464,2024-11-05T18:23:34,6.54
Campaign_464,2024-11-05T18:23:34,6.54
Campaign_907,2024-10-23T18:06:47,7.33
Campaign_907,2024-10-23T18:06:47,7.33
Campaign_907,2024-10-23T18:06:47,7.33
Campaign_907,2024-10-23T18:06:47,7.33
Campaign_124,2024-10-02T18:13:36,2.54
Campaign_124,2024-10-02T18:13:36,2.54
Campaign_124,2024-10-02T18:13:36,2.54
Campaign_454,2024-10-30T17:44:39,4.06
Campaign_454,2024-10-30T17:44:39,4.06
Campaign_662,2024-10-12T17:52:28,2.36
Campaign_662,2024-10-12T17:52:28,2.36
Campaign_846,2024-10-13T07:24:01,3.16
Campaign_846,2024-10-13T07:24:01,3.16
Campaign_227,2024-10-30T15:22:36,8.3
Campaign_227,2024-10-30T15:22:36,8.3
Campaign_934,2024-12-24T22:11:03,6.33
Campaign_963,2024-11-17T06:18:12,2.76
Campaign_543,2024-10-23T23:08:35,5.97
Campaign_656,2024-10-17T08:59:59,5.04
Campaign_656,2024-10-17T08:59:59,5.04
Campaign_656,2024-10-17T08:59:59,5.04
Campaign_721,2024-12-04T12:12:40,8.4
Campaign_721,2024-12-04T12:12:40,8.4
Campaign_814,2024-10-30T22:46:50,7.55
Campaign_814,2024-10-30T22:46:50,7.55
Campaign_103,2024-12-04T13:03:09,1.94
Campaign_874,2024-10-09T07:27:09,6.72
Campaign_216,2024-11-28T04:34:28,6.73
Campaign_216,2024-11-28T04:34:28,6.73
Campaign_216,2024-11-28T04:34:28,6.73
Campaign_323,2024-11-02T11:00:00,6.49
Campaign_205,2024-11-03T03:57:56,6.44
Campaign_205,2024-11-03T03:57:56,6.44
Campaign_875,2024-11-02T18:05:17,1.7
Campaign_875,2024-11-02T18:05:17,1.7
Campaign_482,2024-10-08T22:36:52,5.04
Campaign_140,2024-11-02T22:24:23,3.35
Campaign_513,2024-11-25T14:08:52,2.49
Campaign_549,2024-11-01T08:22:09,5.3
Campaign_549,2024-11-01T08:22:09,5.3
Campaign_1009,2024-12-03T03:21:15,6.94
Campaign_1009,2024-12-03T03:21:15,6.94
Campaign_605,2024-10-21T06:04:32,2.94
Campaign_605,2024-10-21T06:04:32,2.94
Campaign_450,2024-10-22T17:12:27,6.36
Campaign_450,2024-10-22T17:12:27,6.36
Campaign_450,2024-10-22T17:12:27,6.36
Campaign_695,2024-11-28T07:06:35,4.04
Campaign_209,2024-11-04T02:30:44,3.85
Campaign_209,2024-11-04T02:30:44,3.85
Campaign_209,2024-11-04T02:30:44,3.85
Campaign_199,2024-11-17T20:35:31,8.04
Campaign_452,2024-10-22T06:02:54,1.25
Campaign_684,2024-11-25T06:17:54,3.71
Campaign_276,2024-10-07T19:26:52,8.71
Campaign_73,2024-10-26T20:49:27,2.37
Campaign_297,2024-10-21T00:08:35,7.05
Campaign_523,2024-10-28T15:55:49,0.73
Campaign_795,2024-10-22T03:06:22,8.04
Campaign_795,2024-10-22T03:06:22,8.04
Campaign_758,2024-11-09T01:22:55,9.24
Campaign_866,2024-10-05T15:47:49,1.79
Campaign_172,2024-12-10T20:04:33,2.4
Campaign_172,2024-12-10T20:04:33,2.4
Campaign_641,2024-11-11T08:37:43,9.48
Campaign_641,2024-11-11T08:37:43,9.48
Campaign_641,2024-11-11T08:37:43,9.48
Campaign_110,2024-11-01T01:01:05,9.12
Campaign_110,2024-11-01T01:01:05,9.12
Campaign_475,2024-10-17T00:49:29,4.34
Campaign_475,2024-10-17T00:49:29,4.34
Campaign_475,2024-10-17T00:49:29,4.34
Campaign_886,2024-11-07T16:43:22,1.64
Campaign_975,2024-10-15T09:27:34,6.28
Campaign_975,2024-10-15T09:27:34,6.28
Campaign_926,2024-10-15T18:00:03,6.87
Campaign_926,2024-10-15T18:00:03,6.87
Campaign_364,2024-11-15T10:18:16,1.8
Campaign_364,2024-11-15T10:18:16,1.8
Campaign_1006,2024-11-28T15:54:45,4.79
Campaign_1006,2024-11-28T15:54:45,4.79
Campaign_1006,2024-11-28T15:54:45,4.79
Campaign_612,2024-10-13T06:19:46,6.92
Campaign_254,2024-11-04T19:46:05,9.15
Campaign_254,2024-11-04T19:46:05,9.15
Campaign_254,2024-11-04T19:46:05,9.15
Campaign_119,2024-11-19T20:22:08,0.76
Campaign_933,2024-10-05T07:18:16,7.05
Campaign_539,2024-11-04T14:59:51,3.29
Campaign_733,2024-11-03T20:47:31,8.76
Campaign_733,2024-11-03T20:47:31,8.76
Campaign_675,2024-11-10T04:06:10,5.53
Campaign_675,2024-11-10T04:06:10,5.53
Campaign_675,2024-11-10T04:06:10,5.53
Campaign_208,2024-10-25T13:41:05,5.11
Campaign_858,2024-10-29T21:49:03,6.36
Campaign_717,2024-10-03T02:36:35,6.11
Campaign_631,2024-11-18T15:22:21,9.03
Campaign_74,2024-10-29T15:22:53,6.63
Campaign_74,2024-10-29T15:22:53,6.63
Campaign_393,2024-11-08T19:15:07,8.86
Campaign_393,2024-11-08T19:15:07,8.86
Campaign_393,2024-11-08T19:15:07,8.86
Campaign_393,2024-11-08T19:15:07,8.86
Campaign_89,2024-10-21T10:42:32,6.3
Campaign_89,2024-10-21T10:42:32,6.3
Campaign_89,2024-10-21T10:42:32,6.3
Campaign_364,2024-11-25T14:17:11,4.76
Campaign_364,2024-11-25T14:17:11,4.76
Campaign_153,2024-11-05T07:29:07,6.66
Campaign_153,2024-11-05T07:29:07,6.66
Campaign_244,2024-11-17T06:10:59,0.74
Campaign_445,2024-11-20T09:36:13,0.59
Campaign_123,2024-10-17T06:27:40,6.72
Campaign_422,2024-10-09T03:02:57,4.28
Campaign_830,2024-11-04T20:04:51,4.5
Campaign_830,2024-11-04T20:04:51,4.5
Campaign_830,2024-11-04T20:04:51,4.5
Campaign_828,2024-10-19T23:21:01,3.99
Campaign_828,2024-10-19T23:21:01,3.99
Campaign_885,2024-11-07T13:46:15,5.64
Campaign_349,2024-11-18T09:49:27,7.26
Campaign_349,2024-11-18T09:49:27,7.26
Campaign_593,2024-11-03T16:11:49,1.38
Campaign_593,2024-11-03T16:11:49,1.38
Campaign_724,2024-10-09T04:16:02,6.65
Campaign_724,2024-10-09T04:16:02,6.65
Campaign_536,2024-11-12T19:40:54,5.81
Campaign_536,2024-11-12T19:40:54,5.81
Campaign_837,2024-12-07T05:23:46,3.49
Campaign_837,2024-12-07T05:23:46,3.49
Campaign_837,2024-12-07T05:23:46,3.49
Campaign_325,2024-10-26T08:07:26,4.52
Campaign_469,2024-11-06T15:23:45,6.73
Campaign_469,2024-11-06T15:23:45,6.73
Campaign_929,2024-10-21T01:18:54,2.25
Campaign_685,2024-11-12T16:00:10,3.56
Campaign_685,2024-11-12T16:00:10,3.56
Campaign_304,2024-10-16T23:31:32,9.57
Campaign_956,2024-10-27T09:13:56,0.66
Campaign_552,2024-10-29T17:59:00,5.07
Campaign_503,2024-10-22T10:53:06,7.35
Campaign_503,2024-10-22T10:53:06,7.35
Campaign_999,2024-10-08T15:22:04,2.71
Campaign_999,2024-10-08T15:22:04,2.71
Campaign_999,2024-10-08T15:22:04,2.71
Campaign_55,2024-10-21T23:41:42,9.87
Campaign_30,2024-10-24T19:38:09,5.17
Campaign_30,2024-10-24T19:38:09,5.17
Campaign_30,2024-10-24T19:38:09,5.17
Campaign_30,2024-10-24T19:38:09,5.17
Campaign_685,2024-11-14T22:25:29,6.04
Campaign_685,2024-11-14T22:25:29,6.04
Campaign_232,2024-10-10T06:56:43,3.05
Campaign_667,2024-10-21T17:53:38,9.13
Campaign_667,2024-10-21T17:53:38,9.13
Campaign_667,2024-10-21T17:53:38,9.13
Campaign_583,2024-12-22T21:54:31,1.74
Campaign_74,2024-11-23T14:45:15,5.96
Campaign_74,2024-11-23T14:45:15,5.96
Campaign_707,2024-11-10T03:04:32,8.99
Campaign_707,2024-11-10T03:04:32,8.99
Campaign_707,2024-11-10T03:04:32,8.99
Campaign_707,2024-11-10T03:04:32,8.99
Campaign_793,2024-10-27T04:26:05,5.07
Campaign_793,2024-10-27T04:26:05,5.07
Campaign_818,2024-10-10T14:13:15,9.18
Campaign_21,2024-10-30T23:08:19,1.86
Campaign_965,2024-11-09T19:14:35,1.57
Campaign_916,2024-11-20T05:36:25,1.4
Campaign_916,2024-11-20T05:36:25,1.4
Campaign_565,2024-11-09T07:04:13,9.12
Campaign_546,2024-10-24T10:20:08,3.05
Campaign_726,2024-10-11T21:33:53,2.04
Campaign_853,2024-10-23T18:55:38,5.99
Campaign_853,2024-10-23T18:55:38,5.99
Campaign_735,2024-11-24T15:13:44,6.57
Campaign_735,2024-11-24T15:13:44,6.57
Campaign_219,2024-10-11T18:48:06,9.07
Campaign_219,2024-10-11T18:48:06,9.07
Campaign_444,2024-10-30T10:14:27,3.28
Campaign_458,2024-11-15T11:58:07,8.19
Campaign_544,2024-10-01T22:01:02,2.69
Campaign_544,2024-10-01T22:01:02,2.69
Campaign_500,2024-10-23T03:26:40,9.31
Campaign_500,2024-10-23T03:26:40,9.31
Campaign_854,2024-10-21T10:19:06,0.72
Campaign_301,2024-12-02T02:06:51,6.73
Campaign_301,2024-12-02T02:06:51,6.73
Campaign_301,2024-12-02T02:06:51,6.73
Campaign_347,2024-11-29T18:33:19,5.7
Campaign_347,2024-11-29T18:33:19,5.7
Campaign_347,2024-11-29T18:33:19,5.7
Campaign_224,2024-11-04T23:59:55,1.48
Campaign_203,2024-11-15T20:10:26,6.82
Campaign_203,2024-11-15T20:10:26,6.82
Campaign_453,2024-10-22T18:32:16,2.18
Campaign_866,2024-10-03T11:27:52,2.31
Campaign_522,2024-10-27T02:45:57,7.23
Campaign_345,2024-10-28T15:50:37,3.52
Campaign_726,2024-10-08T02:59:44,3.51
Campaign_729,2024-11-12T22:33:27,9.46
Campaign_71,2024-11-16T05:28:15,7.02
Campaign_58,2024-10-14T04:23:50,3.65
Campaign_58,2024-10-14T04:23:50,3.65
Campaign_58,2024-10-14T04:23:50,3.65
Campaign_565,2024-11-06T18:16:44,0.81
Campaign_20,2024-11-29T17:23:08,2.07
Campaign_311,2024-11-23T13:30:19,5.98
Campaign_311,2024-11-23T13:30:19,5.98
Campaign_311,2024-11-23T13:30:19,5.98
Campaign_506,2024-11-06T03:26:37,1.65
Campaign_352,2024-11-15T00:37:41,2.57
Campaign_352,2024-11-15T00:37:41,2.57
Campaign_877,2024-10-25T04:05:16,3.51
Campaign_702,2024-10-11T10:00:37,8.84
Campaign_846,2024-10-31T05:07:33,2.12
Campaign_846,2024-10-31T05:07:33,2.12
Campaign_24,2024-10-30T18:22:10,7.27
Campaign_51,2024-10-27T19:00:47,6.09
Campaign_73,2024-11-04T02:10:09,2.44
Campaign_684,2024-11-18T11:15:32,7.47
Campaign_504,2024-10-30T07:40:35,9.02
Campaign_504,2024-10-30T07:40:35,9.02
Campaign_504,2024-10-30T07:40:35,9.02
Campaign_739,2024-11-01T18:55:07,2.57
Campaign_739,2024-11-01T18:55:07,2.57
Campaign_1000,2024-10-18T16:48:53,6.39
Campaign_1000,2024-10-18T16:48:53,6.39
Campaign_1000,2024-10-18T16:48:53,6.39
Campaign_802,2024-10-11T14:42:25,3.18
Campaign_802,2024-10-11T14:42:25,3.18
Campaign_802,2024-10-11T14:42:25,3.18
Campaign_300,2024-12-11T07:04:16,8.78
Campaign_300,2024-12-11T07:04:16,8.78
Campaign_727,2024-11-10T01:19:24,7.02
Campaign_375,2024-10-28T19:49:02,8.74
Campaign_544,2024-10-09T08:36:31,9.54
Campaign_544,2024-10-09T08:36:31,9.54
Campaign_366,2024-11-20T06:37:17,7.49
Campaign_508,2024-11-06T21:42:58,7.13
Campaign_414,2024-11-27T19:49:15,2.05
Campaign_521,2024-10-07T23:29:14,9.3
Campaign_645,2024-10-18T13:18:56,5.36
Campaign_60,2024-12-18T13:35:46,5.01
Campaign_743,2024-11-08T08:43:37,6.76
Campaign_567,2024-10-26T17:46:08,6.83
Campaign_355,2024-10-14T05:40:16,8.12
Campaign_355,2024-10-14T05:40:16,8.12
Campaign_273,2024-10-24T14:13:36,3.33
Campaign_273,2024-10-24T14:13:36,3.33
Campaign_186,2024-10-22T17:40:31,3.71
Campaign_571,2024-11-17T00:10:53,4.9
Campaign_453,2024-10-09T00:13:39,2.87
Campaign_148,2024-10-27T09:36:05,5.06
Campaign_854,2024-10-21T02:40:20,9.41
Campaign_238,2024-10-02T23:56:06,5.36
Campaign_167,2024-10-18T10:43:38,4.84
Campaign_167,2024-10-18T10:43:38,4.84
